SERVER,MATCH_ID,BSUM1_ID,BTOP_CHAMP_ID,BSUM2_ID,BJGL_CHAMP_ID,BSUM3_ID,BMID_CHAMP_ID,BSUM4_ID,BBOT_CHAMP_ID,BSUM5_ID,BSUP_CHAMP_ID,BBAN1,BBAN2,BBAN3,BBAN4,BBAN5,RSUM1_ID,RTOP_CHAMP_ID,RSUM2_ID,RJGL_CHAMP_ID,RSUM3_ID,RMID_CHAMP_ID,RSUM4_ID,RBOT_CHAMP_ID,RSUM5_ID,RSUP_CHAMP_ID,RBAN1,RBAN2,RBAN3,RBAN4,RBAN5,FIRST_BLOOD,BCHAMP_KILLS,RCHAMP_KILLS,FIRST_DRAG,BDRAG_KILLS,RDRAG_KILLS,FIRST_HERALD,BHERALD_KILLS,RHERALD_KILLS,FIRST_TOWER,BTOWER_KILLS,RTOWER_KILLS,FIRST_BARON,BBARON_KILLS,RBARON_KILLS,FIRST_INHIB,BINHIB_KILLS,RINHIB_KILLS,WINNER
EUROPE,EUW1_6003026440,9jDWlsmQmP2alWxx92Rup0GgfSdMwDcRSB5aMQ89d_f7rNs,150,7OWYfPu6AKdMiauXRY8kimdk4ihwVhQfLZWHBSH9GB59ZxEJ,200,aGydhPScLpqltMOGjSEhMwvFfK-NJg4GXKEmVR-A4dnta4M,55,vs1FQyH49uVs6JKFnOgtzNqUEJuX6ztDmOF29_C1U1Arz5Y,498,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,497,517,268,119,350,40,u7soxFTH50ItUxluX9J6XTfo7dwFlNGsluk62ip3Ac86-Wk,516,8OScIUonpkBXT8wjgkWJSLVsqTKki9UxF1HEBw9SbvbdqZ8U8rXu5Grc3Q,141,xr4_uwSnTA-EgnACZ1tCZ22V5Pz8UPddK2tv6BJf-q3KrMmTMdweGFBzSA,84,8cG3393zV7xFJcW7dTSG3uiM_y585GHRYejyKhScFkrg4LtP,81,I-Tp2Kdn7P3mfIVKB2R5u9PsyFbbcWFvVYFdtkLg-G4REyU,21,555,517,107,28,86,RED,43,24,BLUE,3,0,BLUE,2,0,BLUE,11,0,BLUE,1,0,BLUE,3,0,BLUE
EUROPE,EUW1_6002983293,ylZfAMEFjH3xaXAHr4aUd-s7Tmz6fEW_4Y_NYRHAAxwQmRs,84,Gu0-dhJT1_53zm_TQt4BQ1uQ_CZhl4fHrN33OQG3cfz5teM,59,6Yo01bmQclDI5uj-GtyK5SNhhGY3ZqzilRrSLEwZl6W3fo4D,103,DItXTeFPkWtK8I5fGxZxUQlV_HBmnzL_FQ-sZVorleornkU,429,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,497,119,40,107,113,432,TdEEcOtUGViLZUnlEJEkOxu85gqw6ilvj30nBxf7No3Q6zbgXTbGW_22_g,887,Kyx6xSNwzacc-rBeuoye8VypErhwZNxwlxQnzCDTYZ1NJCRpausv1EszWQ,254,1LB931dEbeMiscrbz2xogobuv1aAGMA9cp7adgLnS_xi7Ms,61,up1BnQIZuihRtJ30koubgmvQ5ApnYKS5SEXuHRZ7fYCoy8r6,29,hye6DxO7x7pS078UbKjKqZ-C_Ic-tkAnusQ07AI8ZOETlCOOAKCD2mOhkg,89,350,235,432,141,895,BLUE,32,21,BLUE,3,0,BLUE,2,0,BLUE,8,1,BLUE,1,0,BLUE,2,0,BLUE
EUROPE,EUW1_6002937080,BdbE-a4CA9rLIeYBK0866t-1P-t_hZbWu2T078XlPRUB1ho,79,WXGfDXUK0xe4WafPR0wHWyf5rQX5q_OdgLaej3nbfolFKXXL,11,6Yo01bmQclDI5uj-GtyK5SNhhGY3ZqzilRrSLEwZl6W3fo4D,163,pwttOamvMZDOFZPhVG_qXB7MdPAvNetblf_MwpZNBBXYKl5XozSKy4okOA,81,DQeBEDWvdCkRsrfqR_7k54rPdI90oNLLABPGJjFCw49zqv8d,25,107,121,62,555,15,OnLiWlV4pYo9tQZGUNGETqD4OHeygQKi-0HXXd4JmgwHPMB5qHZkvtivww,126,Gu0-dhJT1_53zm_TQt4BQ1uQ_CZhl4fHrN33OQG3cfz5teM,80,jp4PINBaLSW9OWy2ZqKqnnzcYz5kn5iY3InAfnyVEhI4k58,221,jjpV4TRCDXVhE0IrUEPBtYGuVrIPhbELAzwOOb10EFcncco,119,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,111,517,55,432,62,-1,RED,9,30,RED,0,3,RED,0,2,RED,0,6,RED,0,1,RED,0,1,RED
EUROPE,EUW1_6002628301,fU1bz_wxLUTSaZrvcGnMB4c34aOdgXsSDJjedWQ0zoyOhorb,150,uc9Irk_lF1Ml_vccnee1HkbOMoejPKBuM9KmGTVQonYYs9Y,131,VDeV2RexLHZLVsdmWJFyyymEQKlRNamCzKPIMlgFXJqgAFV_h_K1tRL9ig,245,-FCkep4aLOwOzziWBzgHqpnYHAK9FIz4bYAtztOg1HIVFhw,145,0M7CWlZ4_qAMokeVPQyA-rNeEznI9EPx2KjPj9tO3T2-FRjX,555,888,7,15,421,221,BG78RasS3wZMkhIrop4ElwxaRAfdgFtnucHArrwC-QQmfnu8E02Q07XKow,6,hJ_7gpm6dIF90LNCmJpMhswEH-sSIWeyKLuPaW5aL-tbsBJrsxWS5niJ_w,9,3Hw03hZlODZUGfnEZ36sWdSOp3QtjA4LmsV9--hOySJ5-Mlb,61,Z3bYFQjDTF-6k3GBu6wxJd-WaPt4y27TTZAs-ajxYqCN0HTp,498,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,497,119,67,40,62,21,BLUE,28,27,RED,1,2,BLUE,1,1,RED,6,9,BLUE,1,1,RED,0,2,RED
EUROPE,EUW1_6002646533,eik5Khl0KJprmBD0bdruPO8c3YRWkbAa73x0GX7ZPX77fOxDucdrkZ3z_g,58,fKZ0aUJ_YEM7EQM3FPKvaCg6eGjUb0cFS9NbHfqwlXeasPNVvYnNnovAaA,76,SYDQx4At_U4fnAA-NCXqTXal6GrM7nus8u95VSdPFPia0JSv,84,D3ZXUAElL2iQzoEjbR7WQQncgY79YFiUtfYBchLLkMeHjhRq9avZdeffMQ,119,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,555,517,2,-1,895,107,fU1bz_wxLUTSaZrvcGnMB4c34aOdgXsSDJjedWQ0zoyOhorb,150,Y2sTuwvVeyglloiIL1Dt-7B31zc5lzX0uLbD-VYgnRbnEIgfjiwD59MEKw,113,YfJcji_prRh-e0ewa47NhnuiWVycIpcRclM8mwnedhlEeto,44,Z3bYFQjDTF-6k3GBu6wxJd-WaPt4y27TTZAs-ajxYqCN0HTp,67,I-Tp2Kdn7P3mfIVKB2R5u9PsyFbbcWFvVYFdtkLg-G4REyU,39,111,888,777,28,221,BLUE,24,4,BLUE,1,0,BLUE,1,0,BLUE,3,0,NONE,0,0,NONE,0,0,BLUE
EUROPE,EUW1_6002643476,BG78RasS3wZMkhIrop4ElwxaRAfdgFtnucHArrwC-QQmfnu8E02Q07XKow,240,hJ_7gpm6dIF90LNCmJpMhswEH-sSIWeyKLuPaW5aL-tbsBJrsxWS5niJ_w,30,y7N3Rqb4m9NLMC5Jct5ns3eltCkudm07YwfOJGVNbhdcWBI,122,pSeCf-AaaeM5iOTQLtZnVeZ0eKjL5dgwJTvLYClaHwtdvrGClVpbUrQ6IA,134,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,432,350,119,67,40,114,jRMfcOEkbFouFtZQaV6mEPYUN0A0R-ZBGKD-5B6vdPA4ok4,86,7OWYfPu6AKdMiauXRY8kimdk4ihwVhQfLZWHBSH9GB59ZxEJ,203,CREBE7QYXxAJ-gIWtvBB02ijKHQXu4oW_a4zsgWdasIJWB4,526,3603fBtvL8Np8_snhCrRtSLNS6v_TEcyhSyAEIn7vo088ZkwkXDykBOVZw,18,vs1FQyH49uVs6JKFnOgtzNqUEJuX6ztDmOF29_C1U1Arz5Y,34,164,28,246,350,555,RED,39,23,RED,1,3,BLUE,1,0,BLUE,6,2,BLUE,1,0,NONE,0,0,BLUE
EUROPE,EUW1_6002562273,9dcow5TyIzD8EuzrBA1RS0fWbgZV11HK6VGn9QAPWkRzInM,85,KWWI651astlPjSEO2lqKV_MxSY94_t9i1IV53_CdxhshR5bgukeKWKSNlA,131,xr4_uwSnTA-EgnACZ1tCZ22V5Pz8UPddK2tv6BJf-q3KrMmTMdweGFBzSA,7,QDv1bD_hs8S1fa4IujBr4lUIidhsjERqqOM3cu6fJ53o6MLkegNBeewN-g,157,CREBE7QYXxAJ-gIWtvBB02ijKHQXu4oW_a4zsgWdasIJWB4,526,429,28,777,86,555,BG78RasS3wZMkhIrop4ElwxaRAfdgFtnucHArrwC-QQmfnu8E02Q07XKow,19,7OWYfPu6AKdMiauXRY8kimdk4ihwVhQfLZWHBSH9GB59ZxEJ,141,nvLY2c1QVAbk7AS3sGqBA7xc3wycRfy1NtRNlYZLv3Rj4UWieixW2NfhpA,517,Z3bYFQjDTF-6k3GBu6wxJd-WaPt4y27TTZAs-ajxYqCN0HTp,119,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,497,67,58,84,40,21,BLUE,14,20,BLUE,1,1,RED,0,1,RED,1,3,NONE,0,0,NONE,0,0,RED
EUROPE,EUW1_6002528205,nvLY2c1QVAbk7AS3sGqBA7xc3wycRfy1NtRNlYZLv3Rj4UWieixW2NfhpA,85,CaqfcvprY1V7DVI5sfOJP5Vc3luQoyshL8AemHrvh43qUQw,104,y7N3Rqb4m9NLMC5Jct5ns3eltCkudm07YwfOJGVNbhdcWBI,86,Z3bYFQjDTF-6k3GBu6wxJd-WaPt4y27TTZAs-ajxYqCN0HTp,523,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,497,-1,163,40,114,78,9dcow5TyIzD8EuzrBA1RS0fWbgZV11HK6VGn9QAPWkRzInM,58,LbagGIrqAB9pVUNO51qrQo_--GT5fNmWiRlXHLR8V7uXtxo,60,xr4_uwSnTA-EgnACZ1tCZ22V5Pz8UPddK2tv6BJf-q3KrMmTMdweGFBzSA,84,xP7HZ5YbtWUXCC-vg6Qiljc4fGsLoX8C2l1FFM8vpVjbfiM,119,CREBE7QYXxAJ-gIWtvBB02ijKHQXu4oW_a4zsgWdasIJWB4,888,517,887,555,62,28,RED,31,15,BLUE,1,0,BLUE,2,0,BLUE,10,2,NONE,0,0,BLUE,2,0,BLUE
EUROPE,EUW1_6002456078,SmcFgTlZvdOuNyOdbeninj9TGAyANucTfVFLVivpSm-UoXg,39,1t9WyceCrKK4Hxf7fb9RcDSqKjFaXqYshlQWJa7PLwiyeCZx,163,ftQbrTcAh7ky2W4IKOfAzuCe-a_RWJH2bv7v0fEFjuph5eM,777,xP7HZ5YbtWUXCC-vg6Qiljc4fGsLoX8C2l1FFM8vpVjbfiM,29,CREBE7QYXxAJ-gIWtvBB02ijKHQXu4oW_a4zsgWdasIJWB4,497,147,119,555,80,887,ljulKeuEoNH6lAuKXRsg7korf8EzHBePSt2XdC_PgoGwfaA,23,f2O3HZi4t-UY4D-seom5uYFySDrjOpbexv8wS7HQtZQGhgSB3nTjRwvtwg,203,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,61,Z3bYFQjDTF-6k3GBu6wxJd-WaPt4y27TTZAs-ajxYqCN0HTp,145,Amlyw8gn02xs_YaVYwbHGogH3osfMdzFO55RCPGalrE1I2FU,43,62,895,119,40,21,BLUE,44,20,BLUE,2,0,BLUE,2,0,BLUE,11,5,BLUE,1,0,BLUE,1,0,BLUE
EUROPE,EUW1_6002421020,M-XkOhUlzZzfRms4gxKv9eOVrEOMozhWOXs810oIbNOu018,887,LbagGIrqAB9pVUNO51qrQo_--GT5fNmWiRlXHLR8V7uXtxo,60,khhSxpf1Z-fKahomLMHOYylCIupdYjMxa0K46wb3cbPfeXM,112,d5pe_bieSt0w23RZj7ncyufcynRIj0p5kaZ-wEESvwqRwRo,429,duqlrr86PmgeT9HkZZmWanUi2Q568nZpapSQLutL7xUENfc,44,78,84,62,119,246,an5tMnZLLgwU51wUDNhGO7paLLHeGqPqeCEiEgcW_QFzWOVtY1OqrdM-Eg,266,hfqQD0yGn0O8W0Bh__FKb_7KppvuQwfXqlQCIyRRc8IOvigd,200,ntb2m4ugBX9o58pNE1GGHV4wbjSXGJRKZAOG882LS4bmamM,268,djm7cqo_zOnWQWe0yrluNzsgWQ6dppWrWC_9rLiIw6wVraM0quRDx2RGMA,22,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,111,114,245,350,40,78,BLUE,26,12,BLUE,1,0,RED,0,1,RED,2,1,NONE,0,0,NONE,0,0,BLUE
EUROPE,EUW1_6002276705,Rv81snBd96PHDUu-DCbvHNr8ntE1lwIoX3HPHy7A6t-ppTw_,164,7OWYfPu6AKdMiauXRY8kimdk4ihwVhQfLZWHBSH9GB59ZxEJ,60,I2LGGnSxEbV-BvQJWCedJEIjYF-L7TDnn5OaLuosnoSE0RCa,157,djm7cqo_zOnWQWe0yrluNzsgWQ6dppWrWC_9rLiIw6wVraM0quRDx2RGMA,15,_c_RnZHeRTIM41PGmMJry2YZh3jak-dOb2E5cK8eC-Vr90o,235,55,24,429,84,78,0vqIjEf28oFK3FnUymnMaBiRSkNL-b9K-b_SyaXa5ZetyP-WV6vQEwiPNA,23,WCcraRJ8siFOsMPHQULiTNs61kWxmQBCJlX1QK66rxPy9Fgb,254,b2JnKhqzp5841biNV3H6iEMedsIC4ufbx4eLKVO32Nhm6-k,42,CRNfe_WsFexpzstr8Dp9pS5tSIjrfqzx_SKQCFCGSlsBCEE,145,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,555,119,40,163,77,114,RED,30,41,RED,1,3,RED,1,1,RED,3,10,RED,0,1,RED,0,2,RED
EUROPE,EUW1_6002209371,UBZjOtO9M2Ioqnif8_IGpcOIpex3DHeDaYwpLEp7qGSAuihT59PpOUianw,84,WCcraRJ8siFOsMPHQULiTNs61kWxmQBCJlX1QK66rxPy9Fgb,254,I2LGGnSxEbV-BvQJWCedJEIjYF-L7TDnn5OaLuosnoSE0RCa,777,5An_Gy4Thsh56Jhxu_mCHAXAAM26lvl2lj22Ma968406ZTY,145,4itbBHHnxecZmRajjGb8mIZdeb-dRfvkI1zcUrEFbb0YFAXA4iIejUuyjA,111,429,15,119,29,114,0vqIjEf28oFK3FnUymnMaBiRSkNL-b9K-b_SyaXa5ZetyP-WV6vQEwiPNA,24,8aju9tDClbiqSR6D5SOpnuyAwSHn_eqlvv-uFqvEaoGgcP0,60,fhuetj2ZUdyVzydmhGJwLLatSm-lX8Vp9ar4qeOeCUTGN4k,7,YYnE90RJfzypVDAO_Qt8syFQwCwhunwTWEfidwcucoFPqtc,523,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,201,895,163,78,114,517,RED,40,21,BLUE,3,0,BLUE,2,0,RED,7,3,BLUE,1,0,BLUE,1,0,BLUE
EUROPE,EUW1_6001916099,A88fLh5ahg1ZIyC_IF6VeBaaHyKTdovrFaHiWocSh1zeUFEu,266,x3x6asHKbZcBtTcJetQcPwAsu_RSJngmi0Ufrg43bnmfLDUw1wOkuCrVgg,48,gVHrLOuqtwFQ4p3fjL_Gq4K5Y6vfkqmk43kpUKz8AopRlB4,38,XZRrfGIHN1vRN73Qv53BMjH1Sz40Rl1Nd2gPyWEzZRxXog7iz9MZktWoOg,119,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,555,517,35,39,246,62,vM-iaomCOVk76ms3LsaABOmw_iEiLlmuo3UZUrXZBeyU_R0kPZxZOTTT6g,114,Yfk1ByZXGsH38XuYjq5b6vnOVrLRJVdI2eODAcjcxN4IkW0QQNIuUbWqpg,141,-TaBcWW6RP2-vC0Cg2EJjpRgxMhAiug8Nzqt7vH6NWpAbjE,3,3nM5bz-yGaDad9j_sGKwOTMYdqhu7o4snQCanIn6ojV8MR8,67,NO5LOqpuwWlNyfpR7ArfRHRGbxfn7MSNcyGe2zC27qZp4ez2,40,7,429,200,234,17,BLUE,26,4,BLUE,2,0,BLUE,2,0,BLUE,10,0,NONE,0,0,BLUE,2,0,BLUE
EUROPE,EUW1_6001786541,zooT807JupcUQM_ANm9Gw5c9SBW_Whr0-sTDBFZqaNdHPSYKZiIm2IZHmA,41,4gNpEZdV0WnaY9JhVjdAh_LX0n9QKLGdzPmyQILdUfA_rc8,234,Jg1j09bokAvG2pIH0SzTijxO3EvNBFsBAGHeF10SvHy3b_dE,163,8plo74D7n-typURnlWDWwAsua0xdrV4BLQJclajhkGcsWQw,222,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,497,141,166,40,350,84,u7soxFTH50ItUxluX9J6XTfo7dwFlNGsluk62ip3Ac86-Wk,516,MeTyZLQK0I1Vvw2wTJwomCApq-EwL-HdF5ZVORkV57NXzT8,78,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,13,YCTpkv3NhoqCZozVcbjo50scZf5RRr8Oeg-yoHUkAiptQsM,81,oIVAMaNkewIQQPvb7MhWtHFWUxPXQ2sqnsaHpFfD1mtnHamM,111,166,350,114,421,895,RED,29,41,RED,1,3,RED,0,2,RED,6,8,RED,0,2,BLUE,1,1,RED
EUROPE,EUW1_6001667178,d-mkD560wdcXUM_8C1r9hVWIRPvjLyehaStkDKrKLyCGhAM4,887,jQZdzuZArblL2i32N_Hm_Q_Ykh3ME9MvITe2biMDHUjraXkNESUe2VsUbw,107,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,163,Zq7zSBEdX9MhAczLr6VoCmZpIT2OTdP8dPFqMPfzMHLxI_c,15,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,497,350,246,895,40,119,19D2O1B4jo5vMB2tLth1PxVY6gN-UJ64C3558aSjL_FZpoI,113,1LB931dEbeMiscrbz2xogobuv1aAGMA9cp7adgLnS_xi7Ms,131,fCV1FQO5QX4SIvQxBKro2YZwTEWiRu20Ul2e4laFYvbeob4F,157,8NcABECOryMX_g_6yl1eBxbBe29ArTW52VfNz2afnBRGgUdcay_WlBUH4A,429,5sMJ5rlTSdVCKUXro1C7TaRnTFEEa4gnc73lX-YsppWPCxdD,412,895,517,7,119,432,BLUE,32,23,BLUE,2,1,BLUE,2,0,RED,10,4,BLUE,1,0,BLUE,2,0,BLUE
EUROPE,EUW1_6001646289,d2_irpKZ7qKnf6bf-X7_XHXPyU2OvACuUQzQJVmSjqbLzLYQu9LV3d2SwQ,150,_--xoDpCKbKpKkeGXVrLW1CWWMMNxEw4tSr37Kp7R1EfGGs,77,IWmiLsi1E4cZoDJ5_ZkpdfV8-69EteML81YmPvdUToEGzuE,147,ymF4E3RXg64mXRZt3G4NXq2JeAwKcOY8yDS6IWWtq1Wsnnc,29,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,888,246,40,200,266,429,SJWZOG3k_GNC0SvPeuzx_5PNCI-X-sJOIOOTbMmuglUA4R6w,2,CaqfcvprY1V7DVI5sfOJP5Vc3luQoyshL8AemHrvh43qUQw,62,Ex8bjy7LrKxLFOREkfoP4zWxqoGLlMfBDEarookUAG3e1oI,517,Wkv9GOO6gozCB0nepKoNiGXreW1WhfRrcviEeETZkAgtAXs,15,7OWYfPu6AKdMiauXRY8kimdk4ihwVhQfLZWHBSH9GB59ZxEJ,22,246,131,-1,166,119,BLUE,38,40,BLUE,4,2,BLUE,2,0,BLUE,11,5,BLUE,2,1,BLUE,5,0,BLUE
EUROPE,EUW1_6001603330,o02MjualoBd8c2L1Nu2ZRjnhkt_ne-Yx2iYRZkhd3uDKsY4,114,Bn7Indxguysx20SV3_xmcQn1sbc7gR_37gNfN04_aP98t416KmLJvEotlQ,62,an5tMnZLLgwU51wUDNhGO7paLLHeGqPqeCEiEgcW_QFzWOVtY1OqrdM-Eg,7,OIKnS6sRyl9BaVpzsZMmF7b15DBDIQ41BMOiWYmLE50zpX3G,145,7OWYfPu6AKdMiauXRY8kimdk4ihwVhQfLZWHBSH9GB59ZxEJ,50,41,119,429,246,350,7pzALMIUrFxHrj3yANkG1-I2Zw9u4m3oC-MS-_fOJUQ31hwq,54,nyQMY6wi5YRUiqkxpZYuCRcASGD845iRAilmsfH2p1DXlsmE,234,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,61,8cG3393zV7xFJcW7dTSG3uiM_y585GHRYejyKhScFkrg4LtP,15,3ZrNodsrBX6o0fZebSBeAHa2zuQvnJp93cSr5I42hhEEiZCg,888,107,28,200,40,119,BLUE,35,33,RED,1,3,BLUE,2,0,BLUE,6,7,RED,0,1,RED,0,1,RED
EUROPE,EUW1_6001330186,nLFPyn3xRVkSzwFLweOPI2pOddUJDS7Q0KvzynL5tnevHuyE,24,KOvb7KD6y-BACyR9KyFN1E5-Zkhj_xM2jov8HtLpZcyP6U_N,141,WDkz2wsocA2ZMqEcr2wny8YBhYC1s_7W1hDHrUqwc_kvG6Rbox6dC8g4Nw,127,2dCs2QhTrCXWP7XH9qfrqF8RXoU0iJIfW_4tbGL_tk5PY8s,29,5An_Gy4Thsh56Jhxu_mCHAXAAM26lvl2lj22Ma968406ZTY,350,-1,43,28,62,84,SYDQx4At_U4fnAA-NCXqTXal6GrM7nus8u95VSdPFPia0JSv,133,hJ_7gpm6dIF90LNCmJpMhswEH-sSIWeyKLuPaW5aL-tbsBJrsxWS5niJ_w,9,q8KlyRvTb7FZIO11mHaxuYXal9v9ZFwxk-u0zP-xVDxsLdkG,777,wQpMnaVY8ql3Y7T6ZQKpMs6-ZBfRqaEx5d_u1x9ZwHGdVjo,119,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,555,-1,895,157,40,114,RED,35,17,RED,1,2,BLUE,2,0,BLUE,4,1,NONE,0,0,NONE,0,0,BLUE
EUROPE,EUW1_6003350076,vM-iaomCOVk76ms3LsaABOmw_iEiLlmuo3UZUrXZBeyU_R0kPZxZOTTT6g,887,tw_85mtBm8Zj7yRJpRihCrOg9o1GkBs8_sDDPeNPrYyPnuE,26,qAD7cmWxAFDH9tNdAVWlddznnB4TR2dA7ER_4lThTGH33tvBAqHyfjCeig,166,_o_3E5f4P_CY9ztsrbdkUPwVCg7hJ7TSAXHiEEsevv1bdVbI,67,NMKzGGej26wA894nE8dTKzQ1teC72mCwyFPrTXWiLAdYle8,48,114,555,777,163,157,u7soxFTH50ItUxluX9J6XTfo7dwFlNGsluk62ip3Ac86-Wk,516,ZCozY6C2oOZOBAD8SyuT7qCvcuUInNGTjzbHjdVFYbrkjlg,62,-e-W712E22ObJFMUk67D3f7vAQZ4kXNBph4NFkhswYKIuvg,112,8cG3393zV7xFJcW7dTSG3uiM_y585GHRYejyKhScFkrg4LtP,119,FyDlNa8j0MCBaoTH0zNElBHouOmPVTAkP196AW20UQ7J_L4,888,350,86,141,107,28,BLUE,29,17,RED,0,2,BLUE,1,1,BLUE,9,3,BLUE,1,0,BLUE,1,0,BLUE
EUROPE,EUW1_6003360538,-0xKeKNvTNUPuswOsqGYJVhcBlx-ydIhH_wJ30Y-1_44Iww,58,yHR0BeOEB9oHyrKHrE8O05lzDk603T5JxfFmEPx36dc3CWA,91,Jg1j09bokAvG2pIH0SzTijxO3EvNBFsBAGHeF10SvHy3b_dE,163,up1BnQIZuihRtJ30koubgmvQ5ApnYKS5SEXuHRZ7fYCoy8r6,81,NO5LOqpuwWlNyfpR7ArfRHRGbxfn7MSNcyGe2zC27qZp4ez2,37,350,429,166,15,78,vM-iaomCOVk76ms3LsaABOmw_iEiLlmuo3UZUrXZBeyU_R0kPZxZOTTT6g,887,ZCozY6C2oOZOBAD8SyuT7qCvcuUInNGTjzbHjdVFYbrkjlg,254,czj3i7FC6gxFueU2iZfkqXtDV7hxNy0cG4H2PCeceh77JxE,142,8NcABECOryMX_g_6yl1eBxbBe29ArTW52VfNz2afnBRGgUdcay_WlBUH4A,523,hye6DxO7x7pS078UbKjKqZ-C_Ic-tkAnusQ07AI8ZOETlCOOAKCD2mOhkg,111,432,17,119,28,350,BLUE,10,27,RED,0,3,RED,0,2,RED,2,7,NONE,0,0,NONE,0,0,RED
EUROPE,EUW1_6003116563,9jDWlsmQmP2alWxx92Rup0GgfSdMwDcRSB5aMQ89d_f7rNs,164,yHR0BeOEB9oHyrKHrE8O05lzDk603T5JxfFmEPx36dc3CWA,30,kEuynC1Rbb3YTlFPvyhQ78NpQ1EpvqdxFyOY7eaJY-_mHqMX,42,up1BnQIZuihRtJ30koubgmvQ5ApnYKS5SEXuHRZ7fYCoy8r6,29,ikkWHVa-xfimUksIOKccQF3WGN3r0K6hcy3-ziiMyg8uvPk,79,114,107,-1,235,44,-0xKeKNvTNUPuswOsqGYJVhcBlx-ydIhH_wJ30Y-1_44Iww,516,ZCozY6C2oOZOBAD8SyuT7qCvcuUInNGTjzbHjdVFYbrkjlg,78,Jg1j09bokAvG2pIH0SzTijxO3EvNBFsBAGHeF10SvHy3b_dE,517,YYnE90RJfzypVDAO_Qt8syFQwCwhunwTWEfidwcucoFPqtc,360,jsIBkm1tXLlNc8AFsNrMP09k-k4QuJjqxZAJox7gOZUvAVQ,412,142,429,166,350,119,BLUE,12,23,BLUE,3,0,BLUE,1,1,BLUE,2,3,RED,0,1,NONE,0,0,RED
EUROPE,EUW1_6003141387,M4is7LYmf8e-tFd4Ruql2ywPUxZb4RbLQM5lxgnqrLCbI1QlXh7A-0-pQQ,122,ZCozY6C2oOZOBAD8SyuT7qCvcuUInNGTjzbHjdVFYbrkjlg,254,1WE8kYJBBiCJE3YtkFg0HjdCllLRGb5iP-l4NIPx1ClbPo-F,4,BgbTbMspKYR1yIsQjzW-e_bpn45fjAEcAPnAGX5dLfR6sao,96,lV4REOCJ6FZgOG-7qF6sl3L0AxAuzCMyLnitZQYCAB4o5Dk,37,29,266,895,350,119,jRMfcOEkbFouFtZQaV6mEPYUN0A0R-ZBGKD-5B6vdPA4ok4,86,5Xc_TLr23qBT8bIfkAw8l7h55AoisvvuCNb2eK7AIXkKc20,59,YYnE90RJfzypVDAO_Qt8syFQwCwhunwTWEfidwcucoFPqtc,222,PbK0_2oaLwWUMPZ4J5Lqyr0PtfI5_bUWSdzdvjlIaqXSGjG28KdZxprd2g,112,5An_Gy4Thsh56Jhxu_mCHAXAAM26lvl2lj22Ma968406ZTY,117,11,-1,15,164,119,RED,15,28,RED,0,3,BLUE,1,0,RED,2,7,RED,0,1,RED,0,1,RED
