SERVER,BTOP_CHAMP_ID,BJGL_CHAMP_ID,BMID_CHAMP_ID,BBOT_CHAMP_ID,BSUP_CHAMP_ID,BBAN1,BBAN2,BBAN3,BBAN4,BBAN5,RTOP_CHAMP_ID,RJGL_CHAMP_ID,RMID_CHAMP_ID,RBOT_CHAMP_ID,RSUP_CHAMP_ID,RBAN1,RBAN2,RBAN3,RBAN4,RBAN5,FIRST_BLOOD,FIRST_DRAG,FIRST_HERALD,FIRST_TOWER,WINNER
EUROPE,113,254,112,895,40,429,114,15,29,246,58,234,163,119,526,5,888,166,28,111,1,1,0,1,1
EUROPE,150,76,238,202,555,119,166,421,350,895,157,60,163,81,888,350,246,131,62,58,1,1,0,1,1
EUROPE,157,60,163,29,888,895,246,119,62,58,126,131,150,147,235,-1,421,555,166,107,1,1,1,1,1
EUROPE,79,427,157,145,111,55,7,-1,888,887,85,5,268,15,432,40,350,166,429,119,0,1,1,1,1
EUROPE,58,154,268,119,12,166,107,29,40,246,420,254,245,15,117,887,84,111,23,78,0,0,0,0,0
EUROPE,85,154,39,429,888,50,412,166,119,-1,79,200,84,81,432,163,78,895,350,266,0,1,0,0,0
EUROPE,106,254,163,119,40,28,78,122,350,114,58,62,45,110,412,38,429,80,350,166,1,1,0,1,1
EUROPE,85,121,157,81,432,7,-1,119,166,203,122,107,84,523,412,200,429,117,40,24,1,1,1,1,1
EUROPE,150,2,147,81,37,429,-1,166,246,103,92,78,163,360,53,-1,107,119,114,429,1,0,1,0,0
EUROPE,887,78,350,221,147,84,163,200,166,154,516,141,517,15,555,429,122,119,62,7,1,1,1,0,0
EUROPE,122,254,13,895,888,40,23,141,429,350,887,421,7,15,432,78,429,166,119,163,0,1,0,0,0
EUROPE,516,64,112,119,888,62,887,555,28,246,150,78,238,15,143,24,200,895,163,40,0,0,1,1,0
EUROPE,113,200,101,895,111,166,29,887,84,141,59,104,7,81,43,119,78,350,555,429,1,0,0,0,0
EUROPE,79,200,98,15,101,114,84,887,147,350,2,131,238,30,267,-1,16,114,-1,147,1,0,1,0,0
EUROPE,24,234,517,523,432,-1,141,114,62,15,85,64,84,429,888,107,200,-1,350,62,1,0,0,0,0
EUROPE,48,234,517,523,526,-1,-1,114,246,163,150,876,103,15,40,26,119,114,429,555,0,0,0,0,0
EUROPE,84,254,142,81,89,113,16,119,23,200,122,887,103,222,53,15,-1,141,429,350,1,1,1,1,1
EUROPE,887,64,103,29,16,895,429,119,39,55,166,60,238,15,37,350,62,-1,122,24,1,1,1,1,1
EUROPE,92,234,7,119,25,429,77,55,-1,114,58,78,517,15,29,-1,84,429,62,157,1,1,1,1,1
EUROPE,150,131,35,360,888,157,29,114,119,-1,166,234,30,15,37,141,60,113,235,39,1,0,1,1,1
EUROPE,141,62,7,360,111,163,107,28,78,40,150,200,35,15,16,429,777,-1,101,350,1,1,0,1,1
EUROPE,150,59,245,15,43,555,119,78,517,7,92,234,105,360,111,76,119,429,58,-1,0,0,0,0,0
EUROPE,150,64,90,523,44,43,895,888,777,163,68,119,7,234,40,-1,107,62,429,-1,1,1,1,1,1
EUROPE,516,5,103,15,40,72,114,119,-1,429,887,76,238,145,53,107,895,28,-1,92,1,1,1,1,1
EUROPE,102,234,127,145,555,119,895,429,131,114,777,78,163,15,37,104,429,-1,84,58,1,0,0,0,0
EUROPE,126,163,268,429,32,350,35,77,86,119,150,62,517,15,78,887,895,107,119,-1,0,1,1,1,0
EUROPE,23,234,147,81,432,777,119,114,107,141,164,62,115,163,99,26,39,-1,119,429,0,1,0,1,0
EUROPE,238,59,516,222,117,24,350,40,163,119,23,62,517,15,37,28,-1,429,350,114,1,0,0,1,1
EUROPE,122,64,147,119,888,517,39,200,107,30,6,76,163,523,497,-1,107,-1,266,-1,1,0,1,1,1
EUROPE,23,200,134,81,101,107,119,92,15,517,166,121,163,429,412,24,107,119,39,78,0,1,0,0,1
EUROPE,24,141,117,221,37,114,429,119,62,27,122,107,7,895,89,350,15,60,119,200,0,0,0,0,0
EUROPE,67,62,157,147,32,350,119,895,7,42,150,78,163,429,888,39,555,141,76,119,1,0,0,1,0
EUROPE,141,26,163,221,111,39,78,119,131,429,777,80,268,895,350,84,78,38,421,42,0,0,1,1,1
EUROPE,84,80,55,15,555,245,107,38,429,268,58,141,127,29,37,429,28,119,78,200,1,1,0,1,1
EUROPE,887,9,238,15,40,107,517,117,119,163,516,200,127,895,44,114,42,39,350,35,1,1,1,0,0
EUROPE,92,234,112,166,888,163,350,555,29,221,79,141,45,119,235,111,200,131,76,350,1,1,0,1,0
EUROPE,875,27,517,163,350,114,421,31,84,777,85,200,39,119,22,114,1,147,887,429,0,1,1,1,1
EUROPE,221,163,39,75,350,42,84,114,55,887,23,131,157,147,59,141,7,78,111,119,1,1,1,1,1
EUROPE,39,104,7,15,350,2,98,203,119,114,10,35,157,777,60,245,24,28,111,98,0,1,0,0,0
EUROPE,79,254,163,157,117,92,-1,78,17,126,150,238,268,236,267,350,78,119,429,107,1,0,0,0,0
EUROPE,17,78,895,112,147,28,429,200,163,777,119,104,69,7,267,77,350,84,429,107,1,1,0,1,0
EUROPE,17,200,7,429,888,163,119,157,114,28,113,48,517,81,101,119,268,163,42,104,1,0,0,0,0
EUROPE,113,234,268,429,888,15,78,119,107,163,17,56,62,523,43,147,28,38,121,42,1,0,1,1,0
EUROPE,122,131,157,221,117,119,107,30,350,62,68,200,55,236,267,245,711,119,114,111,1,1,1,1,1
EUROPE,150,62,517,523,117,111,-1,42,350,114,41,421,7,429,555,119,78,163,266,888,0,0,2,0,0
EUROPE,41,28,777,523,555,111,518,163,157,-1,58,121,711,429,80,350,119,141,122,-1,1,1,1,1,1
EUROPE,15,234,163,54,497,-1,555,895,888,42,164,20,13,157,79,131,119,103,147,200,1,0,1,1,1
EUROPE,150,163,157,29,350,-1,77,17,78,555,887,131,517,429,888,84,895,119,141,245,0,1,0,0,0
EUROPE,80,254,115,157,50,119,79,29,429,7,15,234,517,81,43,895,107,887,555,350,1,0,0,0,1
EUROPE,2,238,268,81,497,888,119,350,-1,106,80,254,163,15,37,79,141,29,246,-1,1,1,0,0,0
EUROPE,150,163,166,81,555,119,112,-1,268,429,86,77,61,29,888,895,200,119,107,164,0,0,0,0,0
EUROPE,41,234,163,222,497,141,166,40,350,84,516,78,13,81,111,166,350,114,421,895,1,1,1,1,1
EUROPE,79,59,13,429,111,131,119,16,350,777,517,62,84,96,888,166,895,350,421,53,1,0,1,1,1
EUROPE,240,200,55,81,43,119,166,777,429,67,887,48,84,523,497,62,17,119,350,107,1,0,0,1,1
EUROPE,245,234,163,21,40,119,887,62,350,888,24,78,268,16,555,55,119,122,84,888,1,1,0,1,1
EUROPE,23,234,517,21,111,119,350,24,166,268,113,101,62,147,555,-1,84,887,421,40,1,0,0,0,0
EUROPE,82,421,7,523,117,163,777,429,62,555,41,131,895,147,235,267,350,119,78,141,0,0,0,0,0
EUROPE,85,11,895,147,497,121,67,429,53,777,266,62,163,145,555,350,107,39,119,15,0,1,0,0,0
EUROPE,238,421,134,236,267,62,-1,429,119,117,266,131,895,221,44,119,-1,350,15,163,0,0,0,0,1
EUROPE,150,104,134,221,43,121,350,-1,24,236,58,131,7,15,111,-1,350,84,-1,76,1,1,0,0,1
EUROPE,516,80,84,236,267,166,92,119,163,350,74,221,91,81,111,119,163,39,421,429,1,0,0,0,0
EUROPE,887,120,517,81,43,62,350,30,-1,-1,84,44,18,895,111,113,141,107,421,350,1,1,1,1,1
EUROPE,245,72,86,119,111,41,200,163,164,-1,114,76,81,517,555,107,26,221,84,350,0,1,1,1,1
EUROPE,41,91,245,523,50,28,268,9,517,163,92,238,134,119,37,350,888,77,200,58,0,1,1,0,0
EUROPE,266,60,246,81,40,114,-1,350,245,15,150,131,518,119,32,17,141,887,163,517,1,1,1,1,1
EUROPE,9,200,157,81,37,7,141,28,429,78,887,131,234,119,555,40,350,163,17,77,1,0,1,0,0
EUROPE,887,154,246,119,60,78,11,166,111,103,114,200,134,145,432,203,350,888,429,266,1,1,1,0,1
EUROPE,114,62,38,429,888,28,119,120,350,24,266,80,163,50,111,39,235,147,246,107,0,0,0,0,0
EUROPE,119,62,163,777,40,141,246,350,895,114,84,234,517,15,555,107,114,350,421,141,1,1,2,0,0
EUROPE,777,60,887,157,555,17,895,84,119,246,86,77,163,145,32,119,246,107,164,200,1,1,0,0,1
EUROPE,84,78,163,429,555,895,62,23,147,119,24,200,45,523,40,-1,350,895,114,119,1,1,1,1,1
EUROPE,75,234,268,221,26,163,141,432,119,895,27,91,517,360,888,150,246,555,15,62,0,1,1,1,1
EUROPE,887,107,163,15,497,350,246,895,40,119,113,131,157,429,412,895,517,7,119,432,0,0,0,1,0
EUROPE,41,62,517,15,43,163,887,246,119,-1,102,76,58,81,267,119,163,147,-1,350,0,1,1,1,0
EUROPE,150,131,517,18,111,429,84,246,141,119,39,234,711,221,350,119,429,-1,2,246,0,1,1,0,0
EUROPE,887,104,163,29,43,350,429,246,38,119,84,203,1,81,432,429,246,107,119,62,1,0,0,0,0
EUROPE,39,77,517,96,350,200,497,84,246,62,117,48,777,221,26,200,119,163,29,69,1,0,1,1,1
EUROPE,39,91,43,96,526,119,429,84,200,122,58,78,163,235,74,246,119,200,15,114,1,1,1,1,1
EUROPE,164,59,517,21,37,432,429,895,119,350,240,203,711,29,117,421,895,887,246,121,1,1,0,0,1
EUROPE,23,200,517,202,22,147,429,246,114,119,150,234,711,81,59,119,163,432,350,91,1,0,0,0,0
EUROPE,887,200,777,429,32,119,29,27,163,246,150,62,142,222,117,23,114,246,119,78,0,0,0,0,0
EUROPE,114,113,517,360,888,107,-1,131,119,84,98,234,163,221,117,246,107,555,78,266,0,0,1,1,1
EUROPE,887,104,112,67,432,163,78,-1,350,429,266,62,517,360,79,-1,119,39,163,246,1,0,0,1,0
EUROPE,84,234,711,523,117,246,15,421,163,517,887,2,127,221,432,777,78,119,114,203,1,0,0,0,1
EUROPE,114,62,84,119,40,141,91,41,429,555,887,2,163,523,432,15,78,246,76,203,0,0,0,1,1
EUROPE,238,163,517,221,350,29,-1,117,119,888,39,80,245,523,432,38,119,429,-1,-1,1,0,1,1,1
EUROPE,113,91,84,236,267,117,119,111,517,107,164,234,163,429,44,78,246,117,-1,119,1,1,0,1,1
EUROPE,2,131,246,15,350,111,-1,266,119,84,92,234,221,517,555,58,888,268,147,163,0,1,0,0,0
EUROPE,24,62,103,81,350,111,895,15,122,-1,777,131,166,157,235,555,203,268,58,164,1,1,1,1,0
EUROPE,887,200,777,15,43,119,555,84,55,254,64,131,238,81,267,7,91,350,157,-1,0,1,1,1,0
EUROPE,113,254,777,119,50,-1,114,-1,888,84,420,20,163,360,34,104,15,39,35,107,1,0,0,0,0
EUROPE,98,64,103,429,12,246,111,887,22,-1,41,80,38,15,888,119,200,84,350,777,0,0,0,0,0
EUROPE,2,80,517,498,22,-1,246,38,-1,111,240,59,103,15,497,107,39,163,119,114,1,1,1,1,0
EUROPE,2,59,84,81,3,34,-1,429,163,114,266,64,131,119,117,517,221,92,429,350,0,0,0,0,0
EUROPE,122,20,84,29,117,360,421,119,67,350,200,254,99,15,43,-1,119,28,114,517,0,1,1,1,1
EUROPE,887,246,163,15,44,888,141,78,62,119,67,80,74,236,267,119,350,55,-1,895,1,1,1,1,0
EUROPE,150,104,84,15,43,-1,119,35,221,28,113,77,157,96,16,429,350,517,7,200,0,1,0,0,0
EUROPE,24,48,268,429,50,39,-1,114,221,84,79,77,517,119,43,131,200,432,114,32,0,1,0,0,1
EUROPE,102,80,43,15,117,107,28,517,555,114,79,254,163,523,412,-1,141,39,119,429,1,1,0,0,1
EUROPE,126,104,103,429,526,119,-1,58,235,895,2,80,61,360,427,122,163,107,119,200,0,1,0,0,1
EUROPE,164,62,61,81,555,114,119,-1,78,200,122,121,268,523,43,203,895,27,114,350,0,1,0,1,0
EUROPE,246,62,887,429,888,360,711,350,895,200,516,254,245,145,16,55,119,150,-1,350,1,1,1,1,1
EUROPE,2,9,39,145,888,80,119,246,350,55,92,131,157,15,432,-1,7,114,429,555,1,1,0,0,1
EUROPE,164,876,777,429,888,39,119,107,895,350,98,59,84,21,22,200,887,246,119,-1,0,1,1,1,1
EUROPE,79,80,163,157,497,119,246,43,429,-1,266,62,84,523,40,246,107,11,34,39,1,1,1,1,1
EUROPE,92,120,163,895,44,86,58,141,28,350,240,78,7,145,32,517,-1,141,777,350,1,0,1,0,0
EUROPE,887,60,112,429,44,78,84,62,119,246,266,200,268,22,111,114,245,350,40,78,0,0,1,1,0
EUROPE,234,80,21,268,101,141,246,104,119,350,2,60,112,498,497,555,246,119,77,114,0,0,0,0,0
EUROPE,240,517,74,429,117,119,62,555,67,157,79,200,142,523,888,119,266,39,141,432,0,1,0,0,1
EUROPE,80,234,7,119,267,-1,131,114,107,15,84,141,3,429,432,163,114,350,107,78,0,0,0,0,1
EUROPE,887,64,134,67,888,119,78,350,41,234,113,62,103,145,555,119,114,429,350,432,1,1,1,1,1
EUROPE,164,234,84,29,117,147,55,119,114,28,887,200,4,81,432,119,35,350,78,163,1,0,1,1,1
EUROPE,39,62,13,236,40,350,429,-1,163,119,166,59,34,145,111,350,119,107,421,16,1,1,0,0,0
EUROPE,79,77,15,142,44,429,119,200,114,888,24,234,8,21,43,45,432,-1,114,119,0,0,1,0,1
EUROPE,23,60,7,145,111,350,246,432,39,114,150,77,268,119,44,350,427,114,555,203,0,1,1,0,1
EUROPE,41,141,142,22,497,895,350,777,62,-1,17,131,166,81,99,121,-1,28,119,15,0,0,1,1,0
EUROPE,41,59,103,429,44,28,203,777,888,350,246,80,81,82,223,119,888,350,895,887,1,0,1,0,0
EUROPE,39,35,163,202,32,28,119,429,235,777,150,80,81,13,43,119,895,350,114,429,0,2,2,2,0
EUROPE,126,234,268,221,43,429,200,163,350,166,2,131,112,523,32,555,23,84,141,517,0,1,1,1,1
EUROPE,164,121,163,429,32,114,141,62,350,246,887,78,103,22,117,221,350,200,203,119,0,1,0,1,1
EUROPE,516,80,142,15,117,895,350,27,221,119,59,64,163,429,12,268,119,888,887,-1,1,0,1,0,0
EUROPE,117,131,91,235,147,-1,555,7,43,39,119,80,103,777,223,121,887,40,350,200,1,0,1,1,0
EUROPE,222,163,142,516,40,350,895,103,15,119,67,121,134,29,50,350,119,517,141,429,1,1,1,1,1
EUROPE,17,246,31,81,555,28,8,15,163,429,150,62,134,21,37,119,166,91,429,350,0,0,1,0,1
EUROPE,150,104,69,145,526,41,131,555,119,107,39,64,55,222,427,-1,234,268,107,24,0,1,0,0,0
EUROPE,85,62,150,15,44,39,163,888,429,119,113,254,268,498,117,350,77,114,29,888,0,1,1,1,0
EUROPE,122,62,103,15,888,350,114,113,166,157,150,9,777,429,497,7,895,78,114,350,1,1,0,0,0
EUROPE,54,104,103,96,888,517,119,895,41,350,67,163,157,222,497,119,429,7,350,-1,1,0,1,0,0
EUROPE,122,121,134,360,89,15,141,84,163,350,80,9,517,81,37,429,131,-1,350,895,0,0,1,0,1
EUROPE,24,28,517,429,555,107,119,114,888,350,122,64,103,157,79,246,150,84,119,350,0,1,1,0,0
EUROPE,39,2,43,29,103,555,-1,246,114,119,266,60,163,429,89,350,28,107,200,62,1,1,0,0,1
EUROPE,150,20,84,119,888,268,77,350,200,114,98,234,31,360,111,163,555,147,41,887,1,1,0,0,1
EUROPE,58,200,45,145,555,48,43,268,147,350,875,163,235,517,223,350,119,887,895,141,0,0,0,1,0
EUROPE,41,78,517,81,497,200,350,23,163,887,68,421,61,119,555,895,134,107,429,163,1,1,1,1,1
EUROPE,24,62,163,221,497,777,119,40,77,55,23,121,268,81,43,360,429,114,350,107,1,1,0,0,1
EUROPE,102,62,163,523,43,429,555,119,26,55,79,234,81,15,117,150,887,350,107,77,1,1,0,1,1
EUROPE,102,81,245,62,235,-1,429,350,119,7,150,234,163,15,89,246,-1,350,221,86,1,1,0,0,1
EUROPE,23,200,45,15,117,119,268,29,114,350,887,234,42,221,37,141,122,121,429,78,0,1,0,0,0
EUROPE,64,78,55,523,32,246,429,268,119,432,23,234,7,15,117,350,24,107,121,119,0,1,0,1,1
EUROPE,150,200,711,222,888,78,119,29,107,18,517,62,8,429,32,142,119,350,-1,163,1,1,0,0,0
EUROPE,23,76,268,110,888,84,8,119,62,350,39,78,55,429,111,122,119,141,163,84,1,1,0,1,1
EUROPE,150,254,163,81,497,55,119,131,78,200,58,59,711,236,267,200,429,350,34,28,1,0,0,0,0
EUROPE,84,121,163,202,43,119,62,-1,38,221,41,64,517,15,40,119,246,78,555,92,1,0,1,1,1
EUROPE,122,78,55,18,555,38,150,432,350,200,887,104,50,429,32,163,777,119,131,517,1,1,1,0,1
EUROPE,14,246,101,51,43,40,119,887,103,141,39,254,163,236,267,119,55,38,141,-1,0,0,0,0,0
EUROPE,113,5,142,21,497,777,91,166,119,55,126,104,517,221,43,-1,119,59,166,-1,0,1,0,0,1
EUROPE,24,234,711,81,16,114,235,421,119,268,887,121,7,29,497,119,350,78,-1,163,0,1,0,0,0
EUROPE,8,234,7,895,43,122,-1,246,114,119,39,131,38,523,32,141,119,555,23,711,0,0,0,0,0
EUROPE,122,163,84,236,888,200,555,30,350,107,240,59,517,429,50,147,203,119,39,887,1,1,1,1,0
EUROPE,58,113,517,157,235,28,887,429,200,350,516,64,55,81,555,147,166,887,119,429,0,0,0,0,1
EUROPE,516,2,517,360,111,122,200,429,78,28,240,20,163,119,44,887,200,62,15,25,0,1,1,1,0
EUROPE,887,234,517,523,44,122,200,166,429,119,40,5,101,221,37,555,895,84,429,120,1,1,0,0,0
EUROPE,777,80,157,161,497,163,38,887,429,107,114,78,103,96,26,29,246,104,141,84,0,0,1,0,1
EUROPE,122,141,89,18,103,163,895,92,119,888,102,234,84,202,350,119,777,29,78,429,1,0,0,1,0
KOREA,59,60,777,157,254,887,91,163,-1,895,79,234,58,221,350,236,-1,15,429,-1,1,1,1,1,1
KOREA,266,234,103,15,50,517,350,221,429,895,268,5,13,119,111,895,246,107,163,76,2,0,0,0,0
KOREA,29,62,888,887,517,86,68,895,78,429,58,80,163,221,111,-1,-1,268,92,78,0,2,0,0,0
KOREA,113,80,711,523,888,429,163,-1,-1,234,58,78,517,236,267,-1,887,15,119,41,0,1,1,1,1
KOREA,14,64,711,221,888,429,895,-1,-1,-1,68,91,517,236,267,78,58,-1,119,-1,2,1,0,0,0
KOREA,13,72,887,119,111,103,-1,163,517,68,266,254,61,429,53,268,246,-1,236,350,1,0,1,1,1
KOREA,266,104,7,429,111,221,350,-1,234,119,126,64,127,145,79,777,78,-1,41,163,0,0,0,0,0
KOREA,24,80,84,221,111,429,119,76,-1,163,164,120,555,15,350,517,429,7,887,-1,0,0,1,0,0
KOREA,64,141,3,15,350,142,895,-1,-1,429,164,120,103,523,12,163,119,517,421,-1,1,0,1,0,0
KOREA,85,102,163,119,875,895,91,-1,-1,-1,58,254,50,15,111,888,-1,68,267,55,1,0,1,1,1
KOREA,64,876,246,119,32,517,142,163,221,7,3,59,42,360,111,895,24,429,15,-1,0,1,0,1,1
KOREA,85,104,223,235,3,234,350,119,80,15,777,163,23,221,497,111,24,78,119,895,0,0,0,0,0
KOREA,68,64,268,235,157,888,78,429,895,887,114,203,163,777,22,-1,236,429,85,-1,0,1,1,1,0
KOREA,268,203,13,221,497,163,429,-1,119,157,24,76,777,15,555,-1,41,429,234,895,1,1,0,0,0
KOREA,887,234,39,157,12,7,429,92,64,236,114,62,711,15,32,119,517,-1,555,895,1,1,0,0,1
KOREA,114,234,55,523,201,888,350,895,429,268,887,91,13,119,32,-1,107,78,895,111,0,1,0,0,0
KOREA,8,254,103,110,497,55,39,76,163,119,517,64,555,221,350,7,-1,78,895,119,1,0,0,0,0
KOREA,24,64,7,30,32,163,-1,555,-1,429,102,427,777,119,201,895,350,-1,221,517,0,1,1,1,0
KOREA,236,78,164,517,53,895,114,15,429,-1,113,60,555,221,25,103,9,895,114,7,0,1,0,0,0
KOREA,150,163,58,429,888,895,119,711,-1,254,887,64,268,15,350,78,555,895,-1,114,1,0,0,1,1
KOREA,887,64,268,15,497,246,68,120,119,-1,777,245,91,523,888,429,-1,78,236,163,0,0,1,0,0
KOREA,14,254,103,15,888,122,-1,-1,119,350,58,80,517,429,22,76,887,221,78,350,1,1,1,1,1
KOREA,166,254,268,236,267,777,429,62,15,895,98,64,518,523,117,78,887,-1,62,-1,0,1,1,1,1
KOREA,84,254,163,236,267,429,15,777,895,-1,887,80,78,221,117,-1,30,429,-1,268,0,0,0,0,1
KOREA,92,60,517,81,432,58,267,-1,104,115,887,80,221,268,111,15,119,246,429,163,0,2,0,0,0
KOREA,266,48,103,15,350,429,39,119,246,163,23,64,268,523,111,555,91,78,-1,429,1,1,1,1,1
KOREA,133,234,163,221,555,105,54,107,119,15,58,33,268,236,497,238,887,48,62,429,1,2,1,1,1
KOREA,85,120,777,15,111,517,888,234,68,119,113,64,7,429,79,887,163,76,555,221,1,1,1,1,1
KOREA,39,78,68,119,888,107,-1,887,429,91,69,64,516,81,43,887,62,-1,131,-1,0,0,1,0,0
KOREA,84,78,268,157,44,236,76,-1,-1,895,887,64,103,15,350,119,-1,-1,-1,429,1,0,0,0,1
KOREA,516,104,13,202,12,221,246,429,107,163,164,76,777,15,111,119,429,-1,163,7,0,0,0,0,0
KOREA,114,131,777,222,117,78,555,22,7,62,8,64,3,360,111,350,163,-1,429,119,0,0,0,1,0
KOREA,24,421,517,236,267,-1,119,163,268,429,887,64,105,523,117,114,78,7,350,-1,0,1,0,1,0
KOREA,23,80,268,523,22,-1,119,114,62,15,887,5,517,429,888,120,-1,-1,-1,350,0,1,0,0,0
KOREA,68,62,234,115,111,887,268,15,236,350,92,163,39,81,43,76,-1,119,777,58,1,1,1,1,1
KOREA,24,131,777,29,497,119,39,78,163,429,150,234,517,81,350,421,268,76,221,119,1,1,0,0,0
KOREA,24,80,163,429,111,67,-1,517,777,-1,79,234,555,119,22,107,7,246,887,517,1,0,0,1,1
KOREA,119,254,268,113,555,-1,150,163,895,429,887,80,39,81,89,163,-1,68,-1,7,0,0,0,0,0
KOREA,68,163,777,145,12,133,119,429,-1,58,157,102,7,15,111,350,120,-1,-1,-1,1,1,0,0,0
KOREA,41,254,711,145,555,429,62,30,268,895,58,5,7,360,53,78,895,268,-1,103,0,1,1,0,0
KOREA,24,62,103,115,111,-1,163,429,119,15,887,127,234,221,350,32,163,-1,43,-1,0,1,0,0,1
KOREA,266,59,7,64,235,221,-1,429,39,119,58,25,127,15,497,421,62,-1,429,-1,0,2,1,0,0
KOREA,24,78,517,110,888,895,238,120,79,429,92,25,268,236,267,350,15,119,-1,58,0,1,0,0,1
KOREA,887,421,39,110,223,78,-1,76,350,7,126,72,268,15,888,13,23,429,41,555,0,0,0,0,0
KOREA,268,64,777,15,53,13,62,7,119,429,8,163,246,81,43,119,78,150,68,429,1,0,0,1,0
KOREA,777,64,13,523,223,76,114,888,78,429,268,234,517,119,53,68,-1,895,78,350,1,0,1,1,1
KOREA,876,80,163,429,888,15,350,62,246,120,102,104,268,516,235,78,119,-1,221,-1,0,1,1,1,1
KOREA,68,62,268,523,22,114,107,111,157,163,23,254,105,429,888,120,267,119,7,58,1,1,1,1,1
KOREA,79,203,3,222,111,350,55,-1,-1,163,58,80,517,15,497,887,91,429,119,-1,0,1,1,1,1
KOREA,154,200,711,222,235,68,-1,15,119,7,62,163,39,115,40,429,55,203,119,24,0,0,1,1,1
KOREA,24,79,39,18,111,555,15,7,887,119,164,141,3,360,12,203,107,76,429,246,0,0,0,0,0
KOREA,887,59,268,236,12,68,888,-1,119,429,876,64,13,15,350,119,30,-1,78,555,0,0,1,1,1
KOREA,102,254,163,29,888,429,-1,119,68,62,85,64,777,221,22,-1,119,-1,-1,58,0,0,0,1,1
KOREA,68,141,166,498,888,266,555,78,111,7,157,131,23,15,350,119,429,7,24,103,0,0,1,1,1
KOREA,113,30,777,119,888,163,15,-1,-1,-1,78,76,517,523,223,41,163,7,429,887,1,2,2,2,1
KOREA,266,163,777,221,111,-1,9,119,55,58,517,234,268,523,89,895,-1,68,15,76,1,1,0,1,1
KOREA,41,200,163,523,350,30,254,78,-1,-1,166,62,268,81,43,-1,-1,895,429,-1,1,1,1,1,1
KOREA,268,62,517,15,223,777,119,895,78,157,3,48,13,429,32,350,-1,68,157,163,1,1,1,1,1
